Week_Of_Year,Hour_Of_Day,Drone_Type,Battery_Weight,Package_Weight,Delivery_Distance,Drone_Age,Temprature,Cloud_Cover,Wind_Speed,Delivery_Success
14,12,Hex,16,20,4.8,8,20,Partly Cloudy,10,Fail
27,9,Quad,20,21,4.1,2,22,Sunny,13,Fail
25,16,Quad,16,22,1.2,12,26,Partly Cloudy,6,Success
26,19,Hex,24,18,7.5,5,29,Partly Cloudy,6,Success
23,17,Quad,12,4,8.7,3,19,Cloudy,3,Success
17,12,Quad,12,18,9,9,35,Cloudy,1,Success
25,8,Hex,16,2,1,12,26,Sunny,12,Success
24,10,Quad,20,11,1.2,9,22,Sunny,11,Success
13,16,Hex,16,12,2.2,6,26,Sunny,13,Success
23,8,Quad,12,5,9,4,27,Cloudy,12,Success
13,8,Hex,16,4,6.8,7,12,Sunny,7,Success
14,16,Hex,16,2,2.7,3,14,Cloudy,7,Fail
27,12,Quad,12,18,4.9,3,28,Sunny,4,Success
29,14,Hex,24,17,5.3,11,32,Cloudy,4,Fail
18,19,Hex,24,15,8.1,11,21,Cloudy,10,Fail
27,13,Hex,20,6,7.3,7,35,Cloudy,1,Success
27,8,Quad,16,2,1.6,0,29,Sunny,9,Success
18,10,Hex,24,8,0.3,8,12,Sunny,15,Success
29,14,Hex,24,21,6.9,10,24,Sunny,4,Fail
25,17,Hex,24,8,0.3,5,28,Sunny,6,Success
15,13,Hex,24,20,4.8,7,31,Sunny,1,Fail
27,10,Quad,12,13,5.4,9,35,Partly Cloudy,9,Fail
14,18,Hex,24,14,3.1,9,14,Sunny,5,Success
16,17,Quad,20,17,4.5,1,15,Partly Cloudy,11,Success
24,18,Hex,20,23,10,4,28,Sunny,2,Success
23,10,Quad,20,13,7.2,0,31,Partly Cloudy,14,Success
14,20,Quad,16,19,5.8,1,17,Cloudy,1,Success
21,16,Quad,16,2,1.6,11,29,Cloudy,7,Success
27,21,Hex,16,8,3.5,12,32,Partly Cloudy,15,Fail
23,7,Hex,20,22,4.7,8,31,Partly Cloudy,0,Success
24,21,Hex,24,9,1.2,3,14,Sunny,6,Success
17,21,Hex,20,24,9.8,1,28,Cloudy,11,Fail
26,7,Hex,16,15,3.5,7,25,Partly Cloudy,5,Success
22,11,Quad,16,21,3.6,6,20,Partly Cloudy,7,Success
14,10,Hex,16,8,2.1,3,25,Partly Cloudy,0,Success
13,7,Quad,16,20,4.6,6,9,Cloudy,11,Fail
21,18,Hex,20,3,1.1,1,23,Sunny,5,Success
28,9,Hex,16,12,8.5,4,23,Partly Cloudy,8,Success
17,11,Hex,24,2,2.1,0,23,Sunny,5,Success
23,19,Quad,12,10,4.1,8,21,Partly Cloudy,5,Success
21,15,Hex,20,18,6.5,2,26,Cloudy,13,Fail
13,18,Quad,12,13,1.6,1,23,Sunny,11,Success
22,9,Quad,16,11,4.8,6,35,Sunny,0,Success
15,7,Quad,20,8,8.3,11,13,Sunny,7,Success
15,9,Hex,24,19,0.5,10,4,Sunny,1,Success
18,16,Quad,16,15,2.7,8,5,Cloudy,2,Success
26,11,Quad,20,17,6.4,1,27,Sunny,0,Success
21,14,Hex,24,22,9.1,8,30,Cloudy,8,Fail
20,9,Hex,16,18,5.3,6,18,Sunny,1,Success
24,12,Hex,16,6,8.1,9,16,Sunny,8,Fail
20,13,Quad,16,8,4.1,12,18,Partly Cloudy,4,Success
21,7,Quad,20,19,7,10,10,Cloudy,13,Fail
29,16,Quad,20,10,9.7,11,21,Cloudy,11,Success
15,13,Quad,20,7,9.6,7,22,Cloudy,3,Success
21,8,Hex,20,9,9.8,12,22,Sunny,8,Success
13,9,Quad,12,3,5.7,11,7,Cloudy,10,Fail
17,17,Hex,16,18,4.3,7,23,Cloudy,7,Success
23,11,Quad,16,20,0.6,9,35,Sunny,9,Success
27,9,Hex,16,22,7.6,9,33,Cloudy,11,Fail
19,10,Quad,12,4,1.3,1,26,Partly Cloudy,15,Success
23,10,Quad,12,3,1.9,4,30,Sunny,9,Success
26,7,Quad,16,15,0.5,0,28,Cloudy,14,Success
29,19,Hex,20,24,3.8,6,33,Sunny,6,Success
25,7,Quad,16,21,9.3,7,22,Sunny,8,Success
16,19,Hex,16,22,5.8,7,8,Sunny,12,Fail
15,16,Quad,12,10,8.4,12,12,Sunny,14,Fail
29,10,Quad,16,14,3.8,3,19,Partly Cloudy,14,Success
19,14,Quad,12,14,7,3,19,Cloudy,2,Success
21,12,Quad,12,20,5,12,5,Sunny,10,Fail
26,18,Hex,16,5,8.4,10,28,Partly Cloudy,13,Fail
14,9,Hex,16,12,3.2,4,25,Cloudy,7,Fail
29,9,Quad,12,8,2.5,10,35,Sunny,2,Success
22,19,Hex,16,19,7.7,7,27,Sunny,1,Success
19,9,Hex,20,3,7.2,9,25,Sunny,6,Success
28,15,Quad,12,16,3.2,11,28,Partly Cloudy,14,Success
20,17,Quad,16,22,3.3,4,21,Cloudy,1,Success
15,8,Hex,20,16,7.3,5,13,Sunny,13,Fail
23,20,Quad,16,8,8.1,8,26,Sunny,11,Success
27,13,Hex,24,10,7,5,25,Sunny,7,Success
24,17,Hex,20,9,8.9,8,28,Sunny,2,Success
26,19,Hex,24,20,1.2,10,18,Partly Cloudy,5,Success
25,21,Quad,12,3,8.8,11,35,Cloudy,2,Success
27,18,Hex,24,21,1.9,0,23,Sunny,15,Success
25,16,Quad,16,24,1,10,22,Partly Cloudy,11,Success
15,9,Quad,16,13,3.1,4,25,Partly Cloudy,6,Success
21,20,Hex,16,14,9.3,2,22,Partly Cloudy,6,Success
24,8,Hex,24,19,5,10,28,Sunny,1,Success
15,17,Hex,20,11,4.6,9,9,Sunny,11,Success
29,18,Quad,12,7,0.9,5,35,Sunny,14,Success
24,9,Quad,20,10,7.1,0,34,Sunny,9,Success
27,9,Quad,20,9,5.9,12,34,Partly Cloudy,14,Fail
20,17,Hex,16,8,4.1,10,21,Sunny,8,Success
20,18,Quad,16,13,5.1,4,30,Cloudy,2,Success
20,20,Hex,20,9,5.3,9,32,Partly Cloudy,7,Success
19,16,Hex,20,17,3.5,6,10,Sunny,1,Success
17,7,Hex,24,11,6.3,9,20,Sunny,7,Success
18,8,Hex,24,3,0.1,2,22,Partly Cloudy,13,Success
26,19,Quad,12,22,3.3,4,27,Cloudy,3,Success
21,10,Hex,24,2,9.7,0,25,Sunny,11,Success
13,16,Hex,20,18,9.5,0,17,Cloudy,0,Fail
25,14,Quad,16,12,8.2,7,35,Cloudy,11,Fail
13,9,Hex,20,13,7.9,9,4,Partly Cloudy,12,Fail
24,17,Hex,24,15,2.2,3,15,Sunny,12,Success
26,15,Hex,16,20,3.6,11,30,Cloudy,13,Fail
25,9,Hex,16,8,4.7,6,13,Cloudy,3,Success
17,14,Quad,12,22,4.8,1,16,Partly Cloudy,3,Success
22,8,Quad,12,5,4.9,5,19,Sunny,4,Success
28,10,Quad,12,5,9,0,19,Sunny,7,Success
18,17,Hex,24,21,6.3,8,20,Sunny,5,Success
22,7,Quad,12,10,7.9,6,30,Sunny,5,Success
15,7,Quad,16,13,9.3,10,10,Cloudy,4,Fail
25,21,Hex,16,24,3,1,35,Partly Cloudy,13,Fail
29,17,Hex,24,14,2.2,3,30,Sunny,3,Success
22,18,Quad,12,20,0.9,8,13,Sunny,6,Success
19,17,Hex,20,2,3.5,5,26,Sunny,10,Success
20,21,Hex,20,5,9.6,3,21,Partly Cloudy,5,Success
29,20,Quad,20,15,5.7,12,27,Sunny,6,Success
24,7,Quad,12,11,2.8,11,29,Sunny,7,Success
28,19,Quad,16,11,5,6,22,Partly Cloudy,5,Success
15,18,Hex,24,11,3.3,3,8,Sunny,6,Success
13,17,Quad,20,2,4.9,8,19,Cloudy,14,Fail
15,8,Quad,12,3,2.1,10,4,Partly Cloudy,4,Success
29,10,Hex,20,7,0.5,5,27,Partly Cloudy,7,Success
17,9,Quad,20,12,3.5,8,14,Sunny,7,Success
27,14,Hex,24,17,5.9,11,8,Partly Cloudy,15,Fail
23,10,Quad,16,13,5.2,4,16,Sunny,2,Success
29,21,Quad,16,17,3.3,12,27,Partly Cloudy,3,Success
23,12,Quad,16,23,6.2,10,35,Partly Cloudy,3,Success
20,12,Hex,16,13,0.1,1,28,Sunny,2,Success
17,15,Hex,24,16,3.9,4,10,Partly Cloudy,8,Success
20,20,Quad,12,21,2.7,7,11,Sunny,12,Success
16,15,Quad,12,13,5.5,12,23,Cloudy,12,Fail
18,18,Hex,24,18,4.8,0,14,Sunny,5,Fail
22,7,Quad,12,7,1,5,4,Partly Cloudy,7,Success
19,19,Hex,16,17,7.2,10,18,Sunny,3,Success
14,11,Hex,24,23,3.6,5,11,Sunny,9,Fail
20,10,Hex,24,5,3.2,10,8,Sunny,3,Success
28,10,Quad,12,5,0.5,9,12,Sunny,6,Success
18,8,Hex,16,11,5.1,10,24,Cloudy,6,Fail
25,12,Hex,24,21,0.9,0,27,Cloudy,13,Fail
26,15,Hex,20,7,3.1,6,35,Sunny,10,Success
15,15,Quad,20,2,5.4,12,16,Sunny,10,Success
20,16,Hex,20,2,9.7,7,24,Cloudy,6,Success
14,10,Quad,12,19,7,12,4,Cloudy,13,Fail
18,15,Quad,20,15,7.4,0,34,Sunny,3,Success
15,16,Quad,12,19,7,10,28,Sunny,10,Success
17,17,Hex,20,3,4,1,13,Sunny,0,Success
26,17,Quad,20,10,4.3,6,32,Cloudy,8,Success
23,14,Hex,16,7,5.4,2,35,Sunny,2,Success
29,12,Hex,16,13,5.9,12,33,Sunny,14,Fail
22,13,Quad,16,8,4.1,12,24,Sunny,0,Success
13,9,Hex,20,20,6.9,4,11,Sunny,10,Fail
21,18,Hex,16,15,6.2,8,28,Partly Cloudy,1,Success
19,13,Hex,20,20,1.4,5,12,Partly Cloudy,5,Fail
24,14,Hex,24,13,7.8,3,21,Partly Cloudy,7,Success
29,19,Quad,16,24,8.6,8,30,Partly Cloudy,12,Fail
29,17,Hex,16,24,4.3,1,31,Cloudy,4,Success
23,20,Hex,20,14,6.7,11,12,Sunny,13,Success
14,19,Hex,16,22,7.2,5,7,Cloudy,7,Fail
27,9,Hex,16,15,3.2,6,18,Sunny,5,Success
15,20,Hex,24,9,9,8,11,Sunny,7,Success
